FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,CancellationCode,Diverted,DivReachedDest,DivAirportLandings
2015-12-10,BGR,LGA,DL,N339NW,1107,524,549,719,712,602,707,0,0,0,0,0,False,Z,False,,0
2015-12-10,LGA,MIA,AA,N3EDAA,1399,540,535,901,827,554,819,0,0,0,0,0,False,Z,False,,0
2015-12-10,ATL,LGA,WN,N7816B,129,540,535,745,738,548,733,0,0,0,0,0,False,Z,False,,0
2015-12-10,ORD,LGA,NK,N620NK,224,545,542,851,838,553,832,0,0,0,0,0,False,Z,False,,0
2015-12-10,LGA,IAH,UA,N12225,1781,550,549,845,818,603,813,0,0,0,0,0,False,Z,False,,0
2015-12-10,MDW,LGA,WN,N231WN,2933,550,545,900,833,554,829,0,0,0,0,0,False,Z,False,,0
2015-12-10,LEX,LGA,EV,N750EV,5323,550,547,753,818,601,740,0,0,25,0,0,False,Z,False,,0
2015-12-10,CHO,LGA,EV,N753EV,5322,555,551,714,707,601,658,0,0,0,0,0,False,Z,False,,0
2015-12-10,ORD,LGA,AA,N3BMAA,398,558,608,859,903,622,859,0,0,0,0,0,False,Z,False,,0
2015-12-10,LGA,ORD,AA,N3AAAA,303,600,552,746,720,613,708,0,0,0,0,0,False,Z,False,,0
2015-12-10,LGA,DFW,AA,N3HTAA,1107,600,555,912,824,610,819,0,0,0,0,0,False,Z,False,,0
2015-12-10,LGA,DCA,AA,N813AW,2115,600,551,708,659,604,645,0,0,0,0,0,False,Z,False,,0
2015-12-10,LGA,BOS,AA,N956UW,2126,600,553,701,654,608,649,0,0,0,0,0,False,Z,False,,0
2015-12-10,DCA,LGA,AA,N955UW,2137,600,557,701,706,615,656,0,0,0,0,0,False,Z,False,,0
2015-12-10,BOS,LGA,AA,N963UW,2148,600,552,719,701,611,654,0,0,0,0,0,False,Z,False,,0
2015-12-10,LGA,MCO,B6,N589JB,1099,600,555,844,829,612,821,0,0,0,0,0,False,Z,False,,0
2015-12-10,MCO,LGA,B6,N615JB,198,600,553,827,818,605,813,0,0,0,0,0,False,Z,False,,0
2015-12-10,ORD,LGA,UA,N459UA,462,600,556,909,850,610,846,0,0,0,0,0,False,Z,False,,0
2015-12-10,LGA,ORD,UA,N490UA,569,600,556,736,705,607,703,0,0,0,0,0,False,Z,False,,0
2015-12-10,LGA,DAL,WN,N7813P,1339,600,556,910,816,606,811,0,0,0,0,0,False,Z,False,,0
2015-12-10,LGA,HOU,WN,N478WN,205,600,558,920,828,614,822,0,0,0,0,0,False,Z,False,,0
2015-12-10,LGA,ATL,DL,N991DL,1447,600,555,838,810,617,804,0,0,0,0,0,False,Z,False,,0
2015-12-10,LGA,DTW,DL,N372NW,780,600,555,756,738,610,732,0,0,0,0,0,False,Z,False,,0
2015-12-10,ATL,LGA,DL,N983DL,786,600,555,814,815,611,759,0,0,0,0,0,False,Z,False,,0
2015-12-10,PIT,LGA,EV,N724EV,5306,600,555,734,710,607,701,0,0,0,0,0,False,Z,False,,0
2015-12-10,MCI,LGA,EV,N730EV,5184,600,556,1002,957,615,945,0,0,0,0,0,False,Z,False,,0
2015-12-10,MIA,LGA,AA,N3BNAA,1084,605,604,857,855,619,852,0,0,0,0,0,False,Z,False,,0
2015-12-10,CLT,LGA,AA,N833AW,2060,605,559,746,742,615,737,0,0,0,0,0,False,Z,False,,0
2015-12-10,FLL,LGA,B6,N570JB,272,605,604,848,849,621,844,0,0,0,0,0,False,Z,False,,0
2015-12-10,DTW,LGA,NK,N601NK,316,605,557,740,725,605,718,0,0,0,0,0,False,Z,False,,0
2015-12-10,IND,LGA,WN,N479WN,2990,605,601,825,749,613,742,0,0,0,0,0,False,Z,False,,0
2015-12-10,LGA,MDW,WN,N775SW,1353,605,559,740,715,615,709,0,0,0,0,0,False,Z,False,,0
2015-12-10,MKE,LGA,WN,N404WN,1716,605,600,915,858,609,851,0,0,0,0,0,False,Z,False,,0
2015-12-10,LGA,MSP,DL,N309US,1919,605,558,812,751,618,746,0,0,0,0,0,False,Z,False,,0
2015-12-10,CLE,LGA,EV,N12175,4124,606,602,742,736,613,721,0,0,0,0,0,False,Z,False,,0
2015-12-10,GRR,LGA,EV,N754EV,5329,606,603,815,740,614,734,0,0,0,0,0,False,Z,False,,0
2015-12-10,LGA,CLT,AA,N183UW,1951,615,613,822,754,631,749,0,0,0,0,0,False,Z,False,,0
2015-12-10,PBI,LGA,B6,N591JB,762,618,611,858,903,625,855,0,0,0,0,0,False,Z,False,,0
2015-12-10,BHM,LGA,EV,N710EV,4900,623,629,951,953,640,933,0,0,0,0,0,False,Z,False,,0
2015-12-10,ORD,LGA,AA,N3LGAA,394,625,620,929,915,631,906,0,0,0,0,0,False,Z,False,,0
2015-12-10,CLE,LGA,EV,N708EV,5073,625,658,806,834,712,815,28,0,0,0,0,False,Z,False,,0
2015-12-10,LGA,DEN,UA,N16709,343,628,630,905,842,640,835,0,0,0,0,0,False,Z,False,,0
2015-12-10,BOS,LGA,AA,,2165,630,9999,749,9999,9999,9999,9999,9999,9999,9999,9999,True,A,False,,0
2015-12-10,LGA,FLL,B6,N579JB,371,630,627,927,910,639,907,0,0,0,0,0,False,Z,False,,0
2015-12-10,LGA,FLL,NK,N588NK,705,630,632,927,909,642,904,0,0,0,0,0,False,Z,False,,0
2015-12-10,BOS,LGA,DL,N950AT,2699,630,629,750,733,644,728,0,0,0,0,0,False,Z,False,,0
2015-12-10,LGA,RDU,EV,N716EV,5084,630,625,813,805,644,756,0,0,0,0,0,False,Z,False,,0
2015-12-10,LGA,ATL,WN,N7723E,542,635,635,920,850,654,843,0,0,0,0,0,False,Z,False,,0
2015-12-10,DFW,LGA,AA,N3DCAA,2213,640,634,1052,1044,643,1041,0,0,0,0,0,False,Z,False,,0
