index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,Diverted,CancellationCode
809616,2007-03-07,DEN,LGA,F9,N915FR,514,35,35,605,659,44,558,0,0,54,0,0,False,False,Z
809617,2007-03-07,CMH,LGA,MQ,N736DT,4863,540,539,720,705,550,659,0,0,0,0,0,False,False,Z
809618,2007-03-07,BGR,LGA,MQ,N719AE,4867,545,548,715,715,557,709,0,0,0,0,0,False,False,Z
809619,2007-03-07,LGA,IAH,CO,N18223,633,550,545,850,853,621,844,0,0,0,0,0,False,False,Z
809620,2007-03-07,LGA,ORD,UA,N513UA,667,600,600,724,755,639,747,0,0,31,0,0,False,False,Z
809621,2007-03-07,ORD,LGA,UA,N420UA,668,600,553,903,904,604,859,0,0,0,0,0,False,False,Z
809622,2007-03-07,LGA,DEN,UA,N569UA,1222,600,600,819,834,629,824,0,0,15,0,0,False,False,Z
809623,2007-03-07,LGA,BOS,US,N749US,2114,600,728,650,852,806,848,88,0,34,0,0,False,False,Z
809624,2007-03-07,LGA,DCA,US,N737US,2161,600,558,659,724,632,717,0,0,25,0,0,False,False,Z
809625,2007-03-07,BOS,LGA,US,N752US,2115,600,609,712,709,625,703,0,0,0,0,0,False,False,Z
809626,2007-03-07,DCA,LGA,US,N708UW,2158,600,600,705,713,623,705,0,0,0,0,0,False,False,Z
809627,2007-03-07,LGA,IAD,YV,N77195,7370,600,600,716,805,700,800,0,0,49,0,0,False,False,Z
809628,2007-03-07,LGA,ORD,AA,N4YUAA,301,600,608,725,742,620,736,0,8,9,0,0,False,False,Z
809629,2007-03-07,ORD,LGA,AA,N245AA,398,600,556,900,907,612,902,0,0,0,0,0,False,False,Z
809630,2007-03-07,LGA,DFW,AA,N3BGAA,701,600,618,855,853,628,849,0,0,0,0,0,False,False,Z
809631,2007-03-07,LGA,BNA,AA,N540AA,1599,600,559,725,743,633,736,0,0,18,0,0,False,False,Z
809632,2007-03-07,LGA,STL,AA,,1729,600,9999,745,9999,9999,9999,9999,9999,9999,9999,9999,True,False,C
809633,2007-03-07,FLL,LGA,B6,N651JB,370,600,551,846,856,604,833,0,0,0,0,0,False,False,Z
809634,2007-03-07,LGA,FLL,B6,N636JB,371,600,550,856,922,650,919,0,0,26,0,0,False,False,Z
809635,2007-03-07,LGA,ATL,DL,N620DL,755,600,553,843,820,618,809,0,0,0,0,0,False,False,Z
809636,2007-03-07,BOS,LGA,DL,N909DE,1905,600,600,707,724,639,720,0,0,17,0,0,False,False,Z
809637,2007-03-07,LGA,BOS,DL,N913DE,1906,600,559,702,744,704,739,0,0,42,0,0,False,False,Z
809638,2007-03-07,RDU,LGA,MQ,N725AE,4751,600,558,735,728,611,721,0,0,0,0,0,False,False,Z
809639,2007-03-07,DSM,LGA,MQ,N708AE,4821,600,628,935,1011,639,1004,28,0,8,0,0,False,False,Z
809640,2007-03-07,LGA,DTW,NW,N551NW,211,600,9999,758,9999,9999,9999,9999,9999,9999,9999,9999,True,False,A
809641,2007-03-07,TYS,LGA,OH,N507CA,5006,600,553,804,835,605,744,0,0,31,0,0,False,False,Z
809642,2007-03-07,LEX,LGA,OH,N447CA,5359,600,555,758,755,604,735,0,0,0,0,0,False,False,Z
809643,2007-03-07,GSO,LGA,OH,N779CA,5555,600,555,740,755,606,720,0,0,15,0,0,False,False,Z
809644,2007-03-07,BHM,LGA,OH,N973CA,5120,600,600,929,9999,612,9999,9999,9999,9999,9999,9999,False,True,Z
809645,2007-03-07,RIC,LGA,OH,N716CA,4942,600,630,719,855,650,800,30,0,66,0,0,False,False,Z
809646,2007-03-07,STL,LGA,AA,N400AA,2028,605,601,925,945,621,941,0,0,20,0,0,False,False,Z
809647,2007-03-07,CHS,LGA,OH,N958CA,5376,605,600,759,835,612,747,0,0,36,0,0,False,False,Z
809648,2007-03-07,PWM,LGA,OH,N986CA,5542,605,605,729,755,630,741,0,0,26,0,0,False,False,Z
809649,2007-03-07,LGA,MIA,AA,N5FKAA,1047,610,735,910,1030,752,1026,47,33,0,0,0,False,False,Z
809650,2007-03-07,LGA,CVG,DL,N3756,1829,610,610,814,830,642,825,0,0,16,0,0,False,False,Z
809651,2007-03-07,LGA,ATL,FL,N169AT,359,610,557,834,827,618,813,0,0,0,0,0,False,False,Z
809652,2007-03-07,LGA,XNA,MQ,N717AE,4834,610,606,845,840,635,835,0,0,0,0,0,False,False,Z
809653,2007-03-07,DTW,LGA,MQ,N729AE,4877,610,605,755,836,709,829,0,0,41,0,0,False,False,Z
809654,2007-03-07,CLE,LGA,MQ,N721HS,4886,610,602,745,756,646,748,0,0,0,0,0,False,False,Z
809655,2007-03-07,SAV,LGA,OH,N936CA,5599,610,715,825,9999,726,9999,9999,9999,9999,9999,9999,False,True,Z
809656,2007-03-07,LGA,PIT,US,N754UW,1959,615,610,738,805,646,758,0,0,27,0,0,False,False,Z
809657,2007-03-07,ORD,LGA,AA,N4XUAA,394,615,614,915,923,623,920,0,0,0,0,0,False,False,Z
809658,2007-03-07,LGA,MSP,NW,N365NW,679,620,621,817,855,708,850,0,0,38,0,0,False,False,Z
809659,2007-03-07,DTW,LGA,NW,N525US,260,625,623,805,810,640,756,0,0,0,0,0,False,False,Z
