index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,Diverted,CancellationCode
544442,2006-02-19,LGA,IAH,CO,N76254,633,545,546,840,842,606,838,0,0,0,0,0,False,False,Z
544443,2006-02-19,LGA,ATL,FL,N272AT,359,600,603,825,834,615,819,0,0,0,0,0,False,False,Z
544444,2006-02-19,LGA,DTW,NW,N359NW,343,600,558,757,744,612,738,0,0,0,0,0,False,False,Z
544445,2006-02-19,LGA,IAD,YV,N75992,7370,600,606,719,719,621,712,0,0,0,0,0,False,False,Z
544446,2006-02-19,LGA,ORD,AA,N4XNAA,301,600,601,728,726,617,718,0,0,0,0,0,False,False,Z
544447,2006-02-19,LGA,MIA,AA,N3BFAA,413,600,558,855,844,613,838,0,0,0,0,0,False,False,Z
544448,2006-02-19,LGA,DFW,AA,N544AA,701,600,624,902,926,636,915,0,24,0,0,0,False,False,Z
544449,2006-02-19,LGA,FLL,B6,N603JB,371,600,603,900,849,628,845,0,0,0,0,0,False,False,Z
544450,2006-02-19,LGA,ATL,DL,N379DA,935,600,557,833,833,620,826,0,0,0,0,0,False,False,Z
544451,2006-02-19,CHS,LGA,OH,N986CA,5376,600,550,754,746,555,736,0,0,0,0,0,False,False,Z
544452,2006-02-19,LGA,MDW,TZ,N401TZ,4219,600,600,720,740,618,735,0,0,20,0,0,False,False,Z
544453,2006-02-19,LGA,DEN,UA,N513UA,395,600,623,817,921,643,913,23,0,41,0,0,False,False,Z
544454,2006-02-19,LGA,ORD,UA,N520UA,667,600,624,728,754,641,750,24,0,2,0,0,False,False,Z
544455,2006-02-19,FLL,LGA,B6,N582JB,370,605,605,900,848,615,845,0,0,0,0,0,False,False,Z
544456,2006-02-19,TYS,LGA,OH,N972CA,4943,605,600,817,756,614,748,0,0,0,0,0,False,False,Z
