FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,CancellationCode,Diverted,DivReachedDest,DivAirportLandings
2019-06-23,LGA,DFW,AA,N944AN,1597,540,538,818,812,554,758,0,0,0,0,0,False,Z,False,,0
2019-06-23,ORF,LGA,MQ,N815AE,3634,542,537,706,651,549,643,0,0,0,0,0,False,Z,False,,0
2019-06-23,LGA,CMH,YX,N403YX,4645,545,542,729,714,556,711,0,0,0,0,0,False,Z,False,,0
2019-06-23,ORD,LGA,NK,N668NK,224,548,544,904,837,557,830,0,0,0,0,0,False,Z,False,,0
2019-06-23,RIC,LGA,MQ,N819AE,3832,550,9999,711,9999,9999,9999,9999,9999,9999,9999,9999,True,A,False,,0
2019-06-23,BTV,LGA,9E,N915XJ,5205,555,639,714,742,652,737,28,0,0,0,0,False,Z,False,,0
2019-06-23,PIT,LGA,YX,N401YX,4460,556,549,730,700,601,654,0,0,0,0,0,False,Z,False,,0
2019-06-23,DAL,LGA,WN,N920WN,4416,600,603,1025,1013,617,1009,0,0,0,0,0,False,Z,False,,0
2019-06-23,DEN,LGA,WN,N261WN,4555,600,558,1150,1129,612,1122,0,0,0,0,0,False,Z,False,,0
2019-06-23,LGA,MDW,WN,N770SA,353,600,557,715,657,606,654,0,0,0,0,0,False,Z,False,,0
2019-06-23,MDW,LGA,WN,N936WN,2881,600,600,905,849,612,844,0,0,0,0,0,False,Z,False,,0
2019-06-23,LGA,PHL,AA,N944UW,1934,600,559,703,648,613,643,0,0,0,0,0,False,Z,False,,0
2019-06-23,LGA,MIA,AA,N855NN,310,600,819,859,1113,846,1107,134,0,0,0,0,False,Z,False,,0
2019-06-23,LEX,LGA,9E,N316PQ,5548,600,607,755,758,619,746,0,0,0,0,0,False,Z,False,,0
2019-06-23,FLL,LGA,B6,N789JB,272,600,557,851,842,612,838,0,0,0,0,0,False,Z,False,,0
2019-06-23,LGA,FLL,B6,N339JB,371,600,546,858,824,557,817,0,0,0,0,0,False,Z,False,,0
2019-06-23,LGA,ATL,DL,N306DN,1447,600,557,820,757,611,751,0,0,0,0,0,False,Z,False,,0
2019-06-23,LGA,ORD,UA,N837UA,761,600,602,725,808,700,753,0,0,43,0,0,False,Z,False,,0
2019-06-23,LGA,IAH,UA,N469UA,657,600,606,831,821,616,816,0,0,0,0,0,False,Z,False,,0
2019-06-23,DTW,LGA,NK,N638NK,316,600,606,744,734,618,727,0,0,0,0,0,False,Z,False,,0
2019-06-23,CLT,LGA,AA,N700UW,1746,601,558,750,737,613,733,0,0,0,0,0,False,Z,False,,0
2019-06-23,LGA,IAD,YV,N88326,6052,605,1038,720,1146,1049,1139,0,266,0,0,0,False,Z,False,,0
2019-06-23,MSY,LGA,9E,N929XJ,5188,610,604,1013,954,618,949,0,0,0,0,0,False,Z,False,,0
2019-06-23,LGA,DEN,UA,N69839,2292,610,610,817,817,622,809,0,0,0,0,0,False,Z,False,,0
2019-06-23,CLE,LGA,MQ,N850AE,3925,611,607,754,725,618,718,0,0,0,0,0,False,Z,False,,0
2019-06-23,ATL,LGA,F9,N307FR,1510,612,754,830,1004,807,957,94,0,0,0,0,False,Z,False,,0
2019-06-23,SAV,LGA,OO,N264SY,3543,615,614,829,811,625,805,0,0,0,0,0,False,Z,False,,0
2019-06-23,MSN,LGA,9E,N914XJ,5219,615,610,937,905,619,859,0,0,0,0,0,False,Z,False,,0
2019-06-23,MCO,LGA,B6,N598JB,198,615,605,845,828,617,823,0,0,0,0,0,False,Z,False,,0
2019-06-23,CLE,LGA,EV,N14977,4225,615,610,800,737,627,730,0,0,0,0,0,False,Z,False,,0
2019-06-23,TYS,LGA,YX,N105HQ,4361,616,623,819,827,635,808,0,0,0,0,0,False,Z,False,,0
2019-06-23,ILM,LGA,YX,N106HQ,4682,620,630,809,806,639,752,0,0,0,0,0,False,Z,False,,0
2019-06-23,MKE,LGA,OO,N274SY,3517,624,732,943,1038,742,1031,55,0,0,0,0,False,Z,False,,0
2019-06-23,MCO,LGA,DL,N369DN,2276,625,627,901,856,642,848,0,0,0,0,0,False,Z,False,,0
2019-06-23,CAK,LGA,OH,N258PS,5598,626,622,759,739,631,735,0,0,0,0,0,False,Z,False,,0
2019-06-23,LGA,MIA,AA,N950AN,2510,629,622,932,904,635,855,0,0,0,0,0,False,Z,False,,0
2019-06-23,LGA,DFW,AA,N904AA,581,629,623,917,852,641,839,0,0,0,0,0,False,Z,False,,0
2019-06-23,LGA,RIC,MQ,N851AE,3776,629,643,754,748,656,743,0,0,0,0,0,False,Z,False,,0
2019-06-23,DTW,LGA,YX,N136HQ,4447,629,623,812,802,639,750,0,0,0,0,0,False,Z,False,,0
