FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,Diverted,CancellationCode
2009-08-08,LGA,IAH,CO,N14645,633,545,552,815,812,606,801,0,0,0,0,0,False,False,Z
2009-08-08,ORD,LGA,AA,N5ETAA,398,600,554,903,839,607,836,0,0,0,0,0,False,False,Z
2009-08-08,LGA,MIA,AA,N5DXAA,2255,600,557,850,845,614,836,0,0,0,0,0,False,False,Z
2009-08-08,FLL,LGA,B6,N554JB,370,600,552,848,830,603,826,0,0,0,0,0,False,False,Z
2009-08-08,LGA,FLL,B6,N563JB,371,600,611,848,845,625,841,0,0,0,0,0,False,False,Z
2009-08-08,LGA,ATL,DL,N6710E,19,600,604,825,830,623,816,0,0,0,0,0,False,False,Z
2009-08-08,DSM,LGA,OH,N642CA,6344,600,556,943,920,607,910,0,0,0,0,0,False,False,Z
2009-08-08,LGA,ORD,UA,N522UA,667,600,559,718,746,628,741,0,0,28,0,0,False,False,Z
2009-08-08,LGA,DEN,UA,N445UA,746,600,556,814,803,615,758,0,0,0,0,0,False,False,Z
2009-08-08,LGA,ATL,FL,N928AT,359,600,558,815,824,616,808,0,0,0,0,0,False,False,Z
2009-08-08,DTW,LGA,MQ,N716MQ,4877,600,555,740,721,605,715,0,0,0,0,0,False,False,Z
2009-08-08,LGA,DTW,NW,N324US,257,600,557,750,753,612,739,0,0,0,0,0,False,False,Z
2009-08-08,LGA,MSP,NW,N349NW,1424,600,611,755,759,626,750,0,0,0,0,0,False,False,Z
2009-08-08,LGA,DFW,AA,N459AA,701,605,600,838,824,620,818,0,0,0,0,0,False,False,Z
2009-08-08,LGA,CVG,DL,N3755D,1211,605,603,807,800,618,755,0,0,0,0,0,False,False,Z
2009-08-08,LGA,ORD,AA,N610AA,301,610,607,730,749,632,737,0,0,19,0,0,False,False,Z
2009-08-08,LGA,MDW,WN,N277WN,2974,610,611,730,721,622,712,0,0,0,0,0,False,False,Z
2009-08-08,LGA,CLE,XE,N27962,2063,625,621,758,742,631,737,0,0,0,0,0,False,False,Z
2009-08-08,LGA,CLT,US,N161UW,1455,630,628,824,842,704,825,0,0,18,0,0,False,False,Z
2009-08-08,LGA,MKE,FL,N311AT,217,630,636,743,753,646,742,0,0,0,0,0,False,False,Z
2009-08-08,LGA,MEM,NW,N348NW,173,630,633,814,759,642,753,0,0,0,0,0,False,False,Z
2009-08-08,MSP,LGA,NW,N312US,1254,630,627,1015,1000,650,952,0,0,0,0,0,False,False,Z
2009-08-08,MIA,LGA,AA,N631AA,1114,635,645,930,929,701,925,0,0,0,0,0,False,False,Z
2009-08-08,CLE,LGA,MQ,N738MQ,4886,635,624,805,741,636,736,0,0,0,0,0,False,False,Z
2009-08-08,CAK,LGA,FL,N939AT,201,640,633,809,746,642,742,0,0,0,0,0,False,False,Z
2009-08-08,CRW,LGA,MQ,N800MQ,4831,640,639,820,820,703,812,0,0,0,0,0,False,False,Z
2009-08-08,ORD,LGA,UA,N435UA,670,645,641,954,930,654,927,0,0,0,0,0,False,False,Z
2009-08-08,MKE,LGA,FL,N929AT,508,645,639,1000,927,647,923,0,0,0,0,0,False,False,Z
2009-08-08,LGA,MIA,AA,N5EKAA,1685,650,646,948,945,658,919,0,0,0,0,0,False,False,Z
2009-08-08,LGA,ATL,DL,N618DL,1773,655,702,922,917,721,906,0,0,0,0,0,False,False,Z
2009-08-08,CAE,LGA,OH,N781CA,6464,700,700,901,855,715,845,0,0,0,0,0,False,False,Z
2009-08-08,JAX,LGA,OH,N436CA,6564,700,655,929,930,713,912,0,0,0,0,0,False,False,Z
2009-08-08,LGA,MCI,OH,N692CA,6577,700,725,908,919,746,913,0,0,0,0,0,False,False,Z
2009-08-08,LGA,ORD,UA,N514UA,669,700,658,833,901,716,853,0,0,28,0,0,False,False,Z
2009-08-08,LGA,PBI,NW,N332NB,1005,700,658,950,935,712,929,0,0,0,0,0,False,False,Z
2009-08-08,MSY,LGA,NW,N317NB,1172,700,657,1104,1111,710,1049,0,0,0,0,0,False,False,Z
2009-08-08,PBI,LGA,NW,N360NB,1004,705,704,950,948,715,942,0,0,0,0,0,False,False,Z
2009-08-08,DFW,LGA,AA,N527AA,704,710,709,1138,1140,726,1130,0,0,0,0,0,False,False,Z
2009-08-08,FLL,LGA,DL,N918DE,1410,710,701,1011,1000,717,950,0,0,0,0,0,False,False,Z
2009-08-08,LGA,IAH,CO,N14652,733,715,709,1000,929,723,916,0,0,0,0,0,False,False,Z
2009-08-08,LGA,FLL,DL,N910DE,1501,715,712,1011,951,727,946,0,0,0,0,0,False,False,Z
