index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,Diverted,CancellationCode
966694,2007-10-25,DEN,LGA,F9,N903FR,514,25,27,610,614,38,603,0,0,0,0,0,False,False,Z
966695,2007-10-25,CMH,LGA,MQ,N725AE,4863,545,543,719,730,557,706,0,0,0,0,0,False,False,Z
966696,2007-10-25,BGR,LGA,MQ,N711PH,4867,545,539,715,727,546,705,0,0,0,0,0,False,False,Z
966697,2007-10-25,LGA,IAH,CO,N39726,633,550,548,838,828,605,821,0,0,0,0,0,False,False,Z
966698,2007-10-25,LGA,ATL,DL,N629DL,501,600,600,826,835,619,826,0,0,0,0,0,False,False,Z
966699,2007-10-25,BOS,LGA,DL,N912DE,1905,600,558,708,723,616,717,0,0,15,0,0,False,False,Z
966700,2007-10-25,LGA,BOS,DL,N911DE,1906,600,559,702,654,611,642,0,0,0,0,0,False,False,Z
966701,2007-10-25,LGA,ATL,FL,N286AT,359,600,555,822,820,608,808,0,0,0,0,0,False,False,Z
966702,2007-10-25,DSM,LGA,MQ,N828AE,4821,600,552,935,946,615,942,0,0,0,0,0,False,False,Z
966703,2007-10-25,XNA,LGA,MQ,N700LE,4912,600,554,959,1043,603,1037,0,0,44,0,0,False,False,Z
966704,2007-10-25,LGA,DTW,NW,N517US,460,600,553,754,746,609,737,0,0,0,0,0,False,False,Z
966705,2007-10-25,LGA,IAD,YV,N75998,7371,600,721,715,840,734,831,85,0,0,0,0,False,False,Z
966706,2007-10-25,DTW,LGA,9E,85339E,3746,600,558,745,744,619,729,0,0,0,0,0,False,False,Z
966707,2007-10-25,ORD,LGA,AA,N517AA,398,600,556,905,853,608,848,0,0,0,0,0,False,False,Z
966708,2007-10-25,LGA,DFW,AA,N291AA,701,600,554,840,820,606,812,0,0,0,0,0,False,False,Z
966709,2007-10-25,LGA,MIA,AA,N5DAAA,935,600,602,855,859,616,852,0,0,0,0,0,False,False,Z
966710,2007-10-25,STL,LGA,AA,N4YHAA,2028,600,556,920,927,609,915,0,0,0,0,0,False,False,Z
966711,2007-10-25,GSO,LGA,OH,N798CA,5555,600,555,740,727,609,721,0,0,0,0,0,False,False,Z
966712,2007-10-25,RIC,LGA,OH,N940CA,4942,600,600,714,717,619,710,0,0,0,0,0,False,False,Z
966713,2007-10-25,TYS,LGA,OH,N811CA,5006,600,600,759,756,616,750,0,0,0,0,0,False,False,Z
966714,2007-10-25,CHS,LGA,OH,N720SW,5376,600,600,808,750,615,745,0,0,0,0,0,False,False,Z
966715,2007-10-25,LEX,LGA,OH,N729CA,5359,600,815,757,1058,836,1043,135,0,46,0,0,False,False,Z
966716,2007-10-25,LGA,DEN,UA,N419UA,307,600,636,810,823,659,818,0,0,0,0,0,False,False,Z
966717,2007-10-25,LGA,ORD,UA,N328UA,667,600,600,725,731,622,720,0,0,0,0,0,False,False,Z
966718,2007-10-25,ORD,LGA,UA,N427UA,668,600,605,905,909,623,906,0,0,0,0,0,False,False,Z
966719,2007-10-25,BOS,LGA,US,N768US,2115,600,554,713,705,608,700,0,0,0,0,0,False,False,Z
966720,2007-10-25,DCA,LGA,US,N764US,2158,600,556,708,644,605,639,0,0,0,0,0,False,False,Z
966721,2007-10-25,LGA,BOS,US,N733UW,2114,600,556,705,702,618,650,0,0,0,0,0,False,False,Z
966722,2007-10-25,LGA,DCA,US,N740UW,2161,600,556,708,714,621,711,0,0,0,0,0,False,False,Z
966723,2007-10-25,RDU,LGA,MQ,N801AE,4751,605,556,730,720,608,708,0,0,0,0,0,False,False,Z
966724,2007-10-25,LGA,ORD,AA,N4YEAA,301,605,602,725,737,627,725,0,0,0,0,0,False,False,Z
966725,2007-10-25,FLL,LGA,B6,N624JB,370,605,554,850,833,606,829,0,0,0,0,0,False,False,Z
966726,2007-10-25,SAV,LGA,OH,N917CA,5599,605,605,822,802,619,753,0,0,0,0,0,False,False,Z
966727,2007-10-25,DTW,LGA,MQ,N840AE,4877,610,615,750,746,627,742,0,0,0,0,0,False,False,Z
966728,2007-10-25,LGA,CVG,DL,N387DA,718,615,611,821,809,630,805,0,0,0,0,0,False,False,Z
966729,2007-10-25,SDF,LGA,MQ,N720AE,4831,615,629,820,828,640,822,0,0,0,0,0,False,False,Z
966730,2007-10-25,CLE,LGA,MQ,N724AE,4886,615,649,745,821,702,809,34,0,2,0,0,False,False,Z
966731,2007-10-25,LGA,MSP,NW,N503US,513,615,605,813,804,624,754,0,0,0,0,0,False,False,Z
966732,2007-10-25,LGA,RDU,MQ,N737MW,4724,620,616,755,803,637,754,0,0,0,0,0,False,False,Z
966733,2007-10-25,CVG,LGA,MQ,N718AE,4817,620,614,819,813,630,805,0,0,0,0,0,False,False,Z
966734,2007-10-25,LGA,MSP,AA,N402AA,1017,620,609,815,810,631,756,0,0,0,0,0,False,False,Z
966735,2007-10-25,MSP,LGA,AA,N293AA,1152,620,622,1000,1023,636,957,0,0,23,0,0,False,False,Z
966736,2007-10-25,DTW,LGA,NW,N554NW,346,625,623,806,817,643,806,0,0,0,0,0,False,False,Z
966737,2007-10-25,LGA,STL,AA,N4XYAA,1603,625,616,800,735,634,733,0,0,0,0,0,False,False,Z
966738,2007-10-25,LGA,FLL,B6,N535JB,371,625,622,917,927,641,924,0,0,0,0,0,False,False,Z
966739,2007-10-25,LGA,BOS,DL,N913DE,1908,629,629,735,738,655,726,0,0,0,0,0,False,False,Z
966740,2007-10-25,BOS,LGA,DL,N908DE,1907,630,627,738,743,651,738,0,0,0,0,0,False,False,Z
966741,2007-10-25,LGA,DCA,DL,N909DE,1941,630,629,738,746,644,742,0,0,0,0,0,False,False,Z
966742,2007-10-25,CAK,LGA,FL,N924AT,201,630,626,753,736,633,732,0,0,0,0,0,False,False,Z
966743,2007-10-25,LGA,MEM,NW,N315NB,629,630,623,816,827,654,822,0,0,0,0,0,False,False,Z
966744,2007-10-25,ATL,LGA,AA,N4XHAA,1142,630,630,840,830,644,824,0,0,0,0,0,False,False,Z
966745,2007-10-25,LGA,CLE,CO,N76265,451,630,620,810,752,638,746,0,0,0,0,0,False,False,Z
966746,2007-10-25,IAH,LGA,CO,N24736,1032,630,623,1106,1055,641,1050,0,0,0,0,0,False,False,Z
966747,2007-10-25,LGA,IAH,CO,N69603,333,630,623,920,858,643,850,0,0,0,0,0,False,False,Z
966748,2007-10-25,BHM,LGA,OH,N409CA,5120,630,627,1003,1032,634,1022,0,0,29,0,0,False,False,Z
966749,2007-10-25,HSV,LGA,OH,N931CA,5512,630,630,942,1027,649,1020,0,0,45,0,0,False,False,Z
966750,2007-10-25,LGA,DFW,AA,N4XCAA,705,635,630,920,911,702,904,0,0,0,0,0,False,False,Z
966751,2007-10-25,LGA,CLT,US,N169UW,1433,635,629,830,831,652,823,0,0,0,0,0,False,False,Z
966752,2007-10-25,LGA,CLT,MQ,N722AE,4893,640,635,840,906,722,857,0,0,26,0,0,False,False,Z
966753,2007-10-25,ORD,LGA,AA,N251AA,394,640,638,945,1013,700,950,0,0,28,0,0,False,False,Z
966754,2007-10-25,ATL,LGA,DL,N610DL,502,645,641,901,848,653,841,0,0,0,0,0,False,False,Z
966755,2007-10-25,DCA,LGA,MQ,N717AE,4795,645,645,800,748,706,745,0,0,0,0,0,False,False,Z
966756,2007-10-25,LGA,ATL,AA,N419AA,2377,645,706,920,1053,834,1046,21,0,72,0,0,False,False,Z
966757,2007-10-25,DCA,LGA,DL,N914DE,1940,650,649,755,908,811,858,0,0,73,0,0,False,False,Z
966758,2007-10-25,DFW,LGA,AA,N612AA,700,650,649,1110,1120,700,1105,0,0,0,0,0,False,False,Z
966759,2007-10-25,RDU,LGA,OH,N739CA,5499,650,650,829,812,701,808,0,0,0,0,0,False,False,Z
966760,2007-10-25,GSP,LGA,OH,N812CA,5355,650,650,859,900,703,855,0,0,0,0,0,False,False,Z
966761,2007-10-25,JAX,LGA,OH,N528CA,5425,650,655,924,953,710,947,5,0,24,0,0,False,False,Z
966762,2007-10-25,LGA,XNA,MQ,N723AE,4834,655,655,920,856,716,851,0,0,0,0,0,False,False,Z
966763,2007-10-25,CMH,LGA,OH,N371CA,5680,655,655,838,835,713,827,0,0,0,0,0,False,False,Z
966764,2007-10-25,LGA,RDU,OH,N936CA,5523,655,655,845,845,725,841,0,0,0,0,0,False,False,Z
966765,2007-10-25,LGA,ATL,DL,N681DA,503,659,655,935,952,720,945,0,0,17,0,0,False,False,Z
966766,2007-10-25,LGA,ATL,FL,N315AT,363,659,652,931,934,708,924,0,0,0,0,0,False,False,Z
966767,2007-10-25,LGA,CLT,OH,N999CA,5571,659,657,915,922,745,915,0,0,0,0,0,False,False,Z
966768,2007-10-25,LGA,DEN,F9,N903FR,505,700,653,920,859,718,850,0,0,0,0,0,False,False,Z
966769,2007-10-25,RDU,LGA,MQ,N716AE,4727,700,758,835,1021,815,1007,58,0,48,0,0,False,False,Z
966770,2007-10-25,LGA,BOS,MQ,N704PG,4803,700,658,810,758,723,754,0,0,0,0,0,False,False,Z
966771,2007-10-25,MSP,LGA,NW,N515US,774,700,753,1036,1138,816,1129,53,0,9,0,0,False,False,Z
966772,2007-10-25,CLT,LGA,OH,N927CA,5098,700,710,859,935,741,925,10,0,26,0,0,False,False,Z
966773,2007-10-25,LGA,ORD,UA,N811UA,669,700,705,822,831,727,825,0,0,0,0,0,False,False,Z
