FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,CancellationCode,Diverted,DivReachedDest,DivAirportLandings
2014-02-04,BGR,LGA,EV,N707EV,5255,530,9999,720,9999,9999,9999,9999,9999,9999,9999,9999,True,B,False,,0
2014-02-04,LGA,IAH,UA,N482UA,657,545,557,845,904,612,856,0,12,7,0,0,False,Z,False,,0
2014-02-04,ORD,LGA,AA,N3CXAA,398,550,550,855,838,601,830,0,0,0,0,0,False,Z,False,,0
2014-02-04,LGA,ORD,AA,N3KMAA,301,600,600,745,747,627,739,0,0,0,0,0,False,Z,False,,0
2014-02-04,LGA,DFW,AA,N3FDAA,1103,600,559,915,918,623,906,0,0,0,0,0,False,Z,False,,0
2014-02-04,LGA,MIA,AA,N3LHAA,1175,600,558,905,910,630,901,0,0,0,0,0,False,Z,False,,0
2014-02-04,LGA,FLL,B6,N709JB,371,600,636,900,932,657,927,32,0,0,0,0,False,Z,False,,0
2014-02-04,LGA,DTW,DL,N983DL,731,600,604,757,812,639,805,0,0,15,0,0,False,Z,False,,0
2014-02-04,LGA,ATL,DL,N3740C,904,600,559,836,832,618,821,0,0,0,0,0,False,Z,False,,0
2014-02-04,ATL,LGA,DL,N357NB,1563,600,557,805,747,609,741,0,0,0,0,0,False,Z,False,,0
2014-02-04,LGA,ATL,WN,N484WN,2508,600,606,845,850,628,840,0,0,0,0,0,False,Z,False,,0
2014-02-04,ORD,LGA,UA,N452UA,668,600,554,908,850,616,844,0,0,0,0,0,False,Z,False,,0
2014-02-04,BOS,LGA,US,N952UW,2133,600,555,721,721,628,716,0,0,0,0,0,False,Z,False,,0
2014-02-04,LGA,BOS,US,N765US,2134,600,556,703,655,609,642,0,0,0,0,0,False,Z,False,,0
2014-02-04,DCA,LGA,US,N746UW,2166,600,553,708,648,605,642,0,0,0,0,0,False,Z,False,,0
2014-02-04,LGA,DCA,US,N753US,2167,600,557,659,655,610,653,0,0,0,0,0,False,Z,False,,0
