index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,Diverted,CancellationCode
44101,2004-03-05,BGR,LGA,MQ,N709MQ,4825,500,453,630,615,502,608,0,0,0,0,0,False,False,Z
44102,2004-03-05,LGA,IAH,CO,N27213,633,545,539,834,836,553,831,0,0,0,0,0,False,False,Z
44103,2004-03-05,LGA,CLT,US,N768UW,1259,545,540,740,725,552,720,0,0,0,0,0,False,False,Z
44104,2004-03-05,CHS,LGA,OH,N495CA,5376,555,550,743,740,602,732,0,0,0,0,0,False,False,Z
44105,2004-03-05,SAV,LGA,OH,N487CA,5599,555,555,759,759,613,751,0,0,0,0,0,False,False,Z
44106,2004-03-05,LGA,ORD,AA,N515AA,301,600,553,730,720,607,714,0,0,0,0,0,False,False,Z
44107,2004-03-05,ORD,LGA,AA,,398,600,9999,900,9999,9999,9999,9999,9999,9999,9999,9999,True,False,C
44108,2004-03-05,LGA,DFW,AA,N3AJAA,701,600,555,859,843,608,835,0,0,0,0,0,False,False,Z
44109,2004-03-05,LGA,CVG,DL,N619DL,343,600,553,820,809,613,804,0,0,0,0,0,False,False,Z
44110,2004-03-05,LGA,BOS,DL,N397DA,1850,600,559,657,655,615,649,0,0,0,0,0,False,False,Z
44111,2004-03-05,BOS,LGA,DL,N221DL,1851,600,558,705,718,629,715,0,0,0,0,0,False,False,Z
44112,2004-03-05,LGA,ATL,DL,N900PC,2067,600,554,830,831,612,817,0,0,0,0,0,False,False,Z
44113,2004-03-05,LGA,ORD,UA,N521UA,667,600,556,717,738,624,735,0,0,21,0,0,False,False,Z
44114,2004-03-05,ORD,LGA,UA,N843UA,668,600,556,902,855,611,848,0,0,0,0,0,False,False,Z
44115,2004-03-05,LGA,BOS,US,N756UW,2114,600,553,653,643,604,640,0,0,0,0,0,False,False,Z
44116,2004-03-05,LGA,DCA,US,N770UW,2161,600,554,705,654,605,649,0,0,0,0,0,False,False,Z
44117,2004-03-05,BOS,LGA,US,N750UW,2115,600,555,708,700,607,651,0,0,0,0,0,False,False,Z
44118,2004-03-05,PWM,LGA,OH,N446CA,5542,600,600,723,730,618,720,0,0,0,0,0,False,False,Z
44119,2004-03-05,TYS,LGA,OH,N496CA,5922,600,555,755,743,610,736,0,0,0,0,0,False,False,Z
44120,2004-03-05,LGA,MDW,TZ,N328TZ,219,600,555,720,722,617,716,0,0,0,0,0,False,False,Z
44121,2004-03-05,LGA,DEN,UA,N459UA,401,600,554,817,813,609,805,0,0,0,0,0,False,False,Z
44122,2004-03-05,LGA,ATL,FL,N932AT,369,600,551,840,811,602,803,0,0,0,0,0,False,False,Z
44123,2004-03-05,RDU,LGA,MQ,N707MQ,4832,600,554,730,719,604,707,0,0,0,0,0,False,False,Z
44124,2004-03-05,DTW,LGA,MQ,N704MQ,4842,600,549,745,724,602,716,0,0,0,0,0,False,False,Z
44125,2004-03-05,LGA,XNA,MQ,N736MQ,4876,600,548,840,819,601,816,0,0,0,0,0,False,False,Z
44126,2004-03-05,PWM,LGA,MQ,N708MQ,4883,600,552,710,718,606,709,0,0,0,0,0,False,False,Z
44127,2004-03-05,BOS,LGA,MQ,N711MQ,5002,600,545,659,730,635,723,0,0,31,0,0,False,False,Z
44128,2004-03-05,MHT,LGA,OH,N427CA,5320,605,600,710,703,613,657,0,0,0,0,0,False,False,Z
44129,2004-03-05,LGA,DTW,NW,N541US,211,605,558,801,805,616,757,0,0,0,0,0,False,False,Z
44130,2004-03-05,CLE,LGA,MQ,N726MQ,4855,615,614,759,748,636,743,0,0,0,0,0,False,False,Z
44131,2004-03-05,LGA,DFW,AA,N3CBAA,705,620,617,926,921,626,911,0,0,0,0,0,False,False,Z
44132,2004-03-05,BNA,LGA,OH,N818CA,5406,620,615,933,913,628,903,0,0,0,0,0,False,False,Z
44133,2004-03-05,LGA,MSP,NW,N505US,589,620,613,815,822,627,805,0,0,0,0,0,False,False,Z
44134,2004-03-05,LGA,MIA,AA,N5EUAA,1089,623,620,922,859,633,854,0,0,0,0,0,False,False,Z
44135,2004-03-05,LGA,IAD,DH,N695BR,7209,625,621,749,736,634,724,0,0,0,0,0,False,False,Z
44136,2004-03-05,LGA,ORD,AA,N543AA,303,630,622,803,811,635,801,0,0,0,0,0,False,False,Z
44137,2004-03-05,LGA,CLE,CO,N12216,1251,630,624,818,805,637,751,0,0,0,0,0,False,False,Z
44138,2004-03-05,ATL,LGA,DL,N918DE,218,630,626,834,830,639,818,0,0,0,0,0,False,False,Z
44139,2004-03-05,DCA,LGA,DL,N241DL,1740,630,626,730,721,637,718,0,0,0,0,0,False,False,Z
44140,2004-03-05,LGA,DCA,DL,N242DL,1741,630,630,732,728,642,724,0,0,0,0,0,False,False,Z
44141,2004-03-05,LGA,BOS,DL,N224DA,1820,630,628,729,721,640,716,0,0,0,0,0,False,False,Z
44142,2004-03-05,BOS,LGA,DL,N225DL,1821,630,628,737,749,655,746,0,0,0,0,0,False,False,Z
44143,2004-03-05,LGA,MCO,DL,N693DL,2573,630,623,921,852,639,848,0,0,0,0,0,False,False,Z
44144,2004-03-05,DCA,LGA,US,N741UW,2158,630,626,732,722,635,713,0,0,0,0,0,False,False,Z
44145,2004-03-05,JAX,LGA,OH,N982CA,5423,630,625,848,832,635,823,0,0,0,0,0,False,False,Z
44146,2004-03-05,LGA,RDU,MQ,N709MQ,4870,630,658,805,842,722,835,28,0,9,0,0,False,False,Z
44147,2004-03-05,CMH,LGA,MQ,N730MQ,4833,635,632,820,817,649,807,0,0,0,0,0,False,False,Z
44148,2004-03-05,DTW,LGA,NW,N509US,260,637,645,815,818,700,811,0,0,0,0,0,False,False,Z
44149,2004-03-05,IAD,LGA,DH,N320UE,7790,640,636,752,748,649,745,0,0,0,0,0,False,False,Z
44150,2004-03-05,RDU,LGA,OH,N984CA,5498,640,640,820,816,658,806,0,0,0,0,0,False,False,Z
44151,2004-03-05,DFW,LGA,AA,N3CEAA,700,642,636,1053,1036,647,1030,0,0,0,0,0,False,False,Z
44152,2004-03-05,STL,LGA,AA,N491AA,2028,645,640,955,949,654,944,0,0,0,0,0,False,False,Z
44153,2004-03-05,LGA,PIT,US,N432US,1,645,634,810,757,650,753,0,0,0,0,0,False,False,Z
44154,2004-03-05,PHF,LGA,FL,N964AT,970,645,645,759,805,655,751,0,0,0,0,0,False,False,Z
44155,2004-03-05,LGA,STL,AA,N528AA,1759,650,644,842,829,700,822,0,0,0,0,0,False,False,Z
44156,2004-03-05,RIC,LGA,OH,N526CA,5259,650,650,814,805,700,757,0,0,0,0,0,False,False,Z
44157,2004-03-05,LGA,ATL,FL,N929AT,363,650,643,920,909,655,902,0,0,0,0,0,False,False,Z
44158,2004-03-05,LGA,MEM,NW,N358NB,1799,654,650,844,847,704,844,0,0,0,0,0,False,False,Z
44159,2004-03-05,LGA,MCI,AA,N441AA,1453,655,647,916,910,713,906,0,0,0,0,0,False,False,Z
44160,2004-03-05,LGA,MDW,MQ,N832MQ,4913,655,645,830,825,703,804,0,0,0,0,0,False,False,Z
44161,2004-03-05,LGA,ORD,AA,N207AA,305,700,659,833,835,724,825,0,0,0,0,0,False,False,Z
44162,2004-03-05,ORD,LGA,AA,N534AA,394,700,659,1002,950,712,947,0,0,0,0,0,False,False,Z
44163,2004-03-05,LGA,IAH,CO,N16647,1533,700,656,952,938,711,932,0,0,0,0,0,False,False,Z
44164,2004-03-05,LGA,ATL,DL,N928DL,273,700,654,938,934,714,928,0,0,0,0,0,False,False,Z
44165,2004-03-05,TPA,LGA,DL,N6709,2546,700,654,930,927,706,918,0,0,0,0,0,False,False,Z
44166,2004-03-05,LGA,ORD,UA,N443UA,669,700,653,827,815,706,812,0,0,0,0,0,False,False,Z
44167,2004-03-05,ORD,LGA,UA,N943UA,670,700,655,1003,955,715,951,0,0,0,0,0,False,False,Z
44168,2004-03-05,LGA,BOS,US,N758UW,2116,700,654,805,745,705,740,0,0,0,0,0,False,False,Z
