FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,CancellationCode,Diverted,DivReachedDest,DivAirportLandings
2013-05-17,LGA,IAH,UA,N804UA,450,545,552,827,821,602,809,0,0,0,0,0,False,Z,False,,0
2013-05-17,LGA,IAD,EV,N820AS,5747,600,557,712,714,617,709,0,0,0,0,0,False,Z,False,,0
2013-05-17,LGA,MEM,EV,N605QX,5592,600,554,755,749,625,745,0,0,0,0,0,False,Z,False,,0
2013-05-17,LGA,ATL,FL,N318AT,345,600,557,815,803,613,757,0,0,0,0,0,False,Z,False,,0
2013-05-17,LGA,BOS,US,N763US,2114,600,553,701,650,612,644,0,0,0,0,0,False,Z,False,,0
2013-05-17,BOS,LGA,US,N956UW,2115,600,554,714,700,607,645,0,0,0,0,0,False,Z,False,,0
2013-05-17,DCA,LGA,US,N754UW,2158,600,553,704,706,613,652,0,0,0,0,0,False,Z,False,,0
2013-05-17,LGA,DCA,US,N745VJ,2161,600,557,659,654,609,651,0,0,0,0,0,False,Z,False,,0
2013-05-17,LGA,STL,WN,N8326F,3938,600,600,745,722,614,718,0,0,0,0,0,False,Z,False,,0
2013-05-17,MDW,LGA,WN,N962WN,1945,600,600,905,848,611,845,0,0,0,0,0,False,Z,False,,0
2013-05-17,MKE,LGA,WN,N738CB,1631,600,601,915,857,612,849,0,0,0,0,0,False,Z,False,,0
2013-05-17,ORD,LGA,AA,N4YRAA,398,600,555,910,852,614,847,0,0,0,0,0,False,Z,False,,0
2013-05-17,DFW,LGA,AA,N3AKAA,700,600,601,1025,1018,610,1010,0,0,0,0,0,False,Z,False,,0
2013-05-17,LGA,DFW,AA,N3FYAA,707,600,551,850,823,605,811,0,0,0,0,0,False,Z,False,,0
2013-05-17,FLL,LGA,B6,N715JB,370,600,556,853,843,609,832,0,0,0,0,0,False,Z,False,,0
2013-05-17,LGA,FLL,B6,N613JB,371,600,557,854,836,611,830,0,0,0,0,0,False,Z,False,,0
2013-05-17,MCO,LGA,B6,N706JB,392,600,553,841,820,606,813,0,0,0,0,0,False,Z,False,,0
2013-05-17,LGA,ATL,DL,N617DL,461,600,555,827,804,616,758,0,0,0,0,0,False,Z,False,,0
2013-05-17,LGA,DTW,DL,N337NB,731,600,554,756,746,608,737,0,0,0,0,0,False,Z,False,,0
2013-05-17,SYR,LGA,EV,N738EV,5216,600,552,717,642,603,638,0,0,0,0,0,False,Z,False,,0
2013-05-17,RDU,LGA,MQ,N717MQ,4529,600,551,729,715,604,707,0,0,0,0,0,False,Z,False,,0
2013-05-17,DTW,LGA,MQ,N738MQ,4570,600,556,745,730,617,725,0,0,0,0,0,False,Z,False,,0
2013-05-17,CRW,LGA,MQ,N723MQ,4488,600,552,740,719,605,712,0,0,0,0,0,False,Z,False,,0
2013-05-17,CMH,LGA,MQ,N522MQ,4638,600,602,735,724,613,720,0,0,0,0,0,False,Z,False,,0
2013-05-17,LGA,ATL,MQ,N519MQ,4650,600,558,810,811,622,806,0,0,0,0,0,False,Z,False,,0
2013-05-17,BNA,LGA,MQ,N535MQ,4667,600,602,905,931,625,910,0,0,26,0,0,False,Z,False,,0
2013-05-17,LGA,ORD,UA,N423UA,709,600,859,725,1038,945,1035,179,0,14,0,0,False,Z,False,,0
2013-05-17,ORD,LGA,UA,N27205,1446,600,552,908,841,602,836,0,0,0,0,0,False,Z,False,,0
2013-05-17,LGA,PHL,US,N944UW,1289,600,557,657,652,614,650,0,0,0,0,0,False,Z,False,,0
2013-05-17,PWM,LGA,DL,N321US,2256,601,556,730,736,609,700,0,0,0,0,0,False,Z,False,,0
2013-05-17,LGA,MIA,AA,N3JAAA,1837,605,559,910,848,618,841,0,0,0,0,0,False,Z,False,,0
2013-05-17,LGA,DTW,MQ,N844MQ,4401,605,603,800,805,624,755,0,0,0,0,0,False,Z,False,,0
2013-05-17,MSP,LGA,MQ,N528MQ,4590,605,605,940,931,618,923,0,0,0,0,0,False,Z,False,,0
2013-05-17,CLT,LGA,MQ,N500MQ,4581,605,607,750,748,624,745,0,0,0,0,0,False,Z,False,,0
2013-05-17,XNA,LGA,MQ,N735MQ,4512,605,553,1010,1006,622,1000,0,0,0,0,0,False,Z,False,,0
2013-05-17,LGA,RDU,MQ,N711MQ,4518,605,603,735,731,623,726,0,0,0,0,0,False,Z,False,,0
2013-05-17,ATL,LGA,MQ,N539MQ,4652,605,558,815,808,615,758,0,0,0,0,0,False,Z,False,,0
2013-05-17,CAK,LGA,FL,N987AT,233,608,603,730,714,610,708,0,0,0,0,0,False,Z,False,,0
2013-05-17,LGA,MSP,DL,N930DL,1919,610,605,809,806,619,758,0,0,0,0,0,False,Z,False,,0
2013-05-17,LGA,ORD,AA,N4XHAA,301,610,606,745,734,626,720,0,0,0,0,0,False,Z,False,,0
2013-05-17,MIA,LGA,AA,N3DNAA,1114,610,601,905,851,613,843,0,0,0,0,0,False,Z,False,,0
2013-05-17,MSY,LGA,DL,N352NW,558,614,611,1015,959,620,952,0,0,0,0,0,False,Z,False,,0
2013-05-17,CLT,LGA,US,N700UW,1626,615,614,801,752,626,748,0,0,0,0,0,False,Z,False,,0
