FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,CancellationCode,Diverted,DivReachedDest,DivAirportLandings
2019-09-21,LGA,DFW,AA,N947NN,1597,530,526,814,807,559,800,0,0,0,0,0,False,Z,False,,0
2019-09-21,ORD,LGA,NK,N664NK,224,544,542,900,838,553,830,0,0,0,0,0,False,Z,False,,0
2019-09-21,LGA,CMH,YX,N125HQ,4645,545,542,733,728,601,715,0,0,0,0,0,False,Z,False,,0
2019-09-21,DTW,LGA,NK,N645NK,316,600,556,747,723,605,715,0,0,0,0,0,False,Z,False,,0
2019-09-21,LGA,IAD,YV,N519LR,6052,600,604,718,707,619,702,0,0,0,0,0,False,Z,False,,0
2019-09-21,LGA,ATL,WN,N901WN,5005,600,609,825,818,626,812,0,0,0,0,0,False,Z,False,,0
2019-09-21,LGA,BNA,WN,N764SW,4851,600,559,720,703,615,657,0,0,0,0,0,False,Z,False,,0
2019-09-21,MDW,LGA,WN,N778SW,4990,600,600,905,845,609,840,0,0,0,0,0,False,Z,False,,0
2019-09-21,LGA,PHL,AA,N947UW,1934,600,554,703,646,606,639,0,0,0,0,0,False,Z,False,,0
2019-09-21,LGA,MIA,AA,N814NN,1249,600,557,904,847,614,833,0,0,0,0,0,False,Z,False,,0
2019-09-21,LGA,FLL,B6,N663JB,371,600,548,855,829,602,821,0,0,0,0,0,False,Z,False,,0
2019-09-21,LGA,ATL,DL,N384DN,1447,600,552,820,756,610,749,0,0,0,0,0,False,Z,False,,0
2019-09-21,LGA,DTW,DL,N335NW,2561,600,555,750,737,612,732,0,0,0,0,0,False,Z,False,,0
2019-09-21,ORD,LGA,UA,N458UA,2140,600,556,909,906,608,845,0,0,0,0,0,False,Z,False,,0
2019-09-21,LGA,IAH,UA,N24212,657,600,602,840,832,618,826,0,0,0,0,0,False,Z,False,,0
2019-09-21,MCO,LGA,B6,N639JB,198,604,559,835,822,614,819,0,0,0,0,0,False,Z,False,,0
2019-09-21,LGA,MDW,WN,N946WN,3517,605,606,730,709,622,705,0,0,0,0,0,False,Z,False,,0
2019-09-21,LGA,STL,WN,N255WN,4488,605,604,745,733,625,730,0,0,0,0,0,False,Z,False,,0
2019-09-21,FLL,LGA,B6,N706JB,272,608,601,858,841,622,837,0,0,0,0,0,False,Z,False,,0
2019-09-21,CLE,LGA,YX,N433YX,4711,609,600,746,723,613,719,0,0,0,0,0,False,Z,False,,0
2019-09-21,LGA,MSP,DL,N383DZ,1919,610,605,804,752,620,748,0,0,0,0,0,False,Z,False,,0
2019-09-21,LGA,DEN,UA,N33264,2292,610,610,822,814,624,804,0,0,0,0,0,False,Z,False,,0
2019-09-21,ATL,LGA,F9,N353FR,1510,611,606,830,814,626,806,0,0,0,0,0,False,Z,False,,0
2019-09-21,DAL,LGA,WN,N8674B,2579,615,612,1035,1036,622,1031,0,0,0,0,0,False,Z,False,,0
2019-09-21,LGA,DFW,AA,N142AN,581,615,609,902,835,627,828,0,0,0,0,0,False,Z,False,,0
2019-09-21,TYS,LGA,YX,N413YX,4361,617,618,819,811,637,803,0,0,0,0,0,False,Z,False,,0
2019-09-21,LGA,MIA,AA,N846NN,2510,629,621,933,907,634,900,0,0,0,0,0,False,Z,False,,0
2019-09-21,LGA,FLL,NK,N684NK,705,630,627,935,914,638,907,0,0,0,0,0,False,Z,False,,0
2019-09-21,ATL,LGA,AA,N804AW,835,633,627,840,818,638,815,0,0,0,0,0,False,Z,False,,0
2019-09-21,BNA,LGA,WN,N943WN,4774,635,632,945,935,640,924,0,0,0,0,0,False,Z,False,,0
2019-09-21,DFW,LGA,AA,N154AA,1330,636,629,1102,1042,641,1039,0,0,0,0,0,False,Z,False,,0
2019-09-21,ATL,LGA,WN,N762SW,3173,645,645,855,840,656,836,0,0,0,0,0,False,Z,False,,0
