index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,Diverted,CancellationCode
2641848,2015-10-02,LGA,MIA,AA,N3ETAA,1399,540,540,854,849,555,838,0,0,0,0,0,False,False,Z
2641849,2015-10-02,LGA,IAH,UA,N33284,1781,545,547,826,828,610,823,0,0,0,0,0,False,False,Z
2641850,2015-10-02,BGR,LGA,EV,N752EV,4949,545,540,723,710,555,705,0,0,0,0,0,False,False,Z
2641851,2015-10-02,MDW,LGA,WN,N232WN,2843,550,728,855,1031,742,1027,96,0,0,0,0,False,False,Z
2641852,2015-10-02,STL,LGA,WN,N717SA,2097,555,629,930,948,643,941,0,0,18,0,0,False,False,Z
2641853,2015-10-02,RDU,LGA,MQ,N535MQ,3514,555,551,729,743,611,710,0,0,0,0,0,False,False,Z
2641854,2015-10-02,ORD,LGA,NK,N620NK,224,556,552,900,913,627,907,0,0,0,0,0,False,False,Z
2641855,2015-10-02,LGA,DFW,AA,N3MPAA,1107,600,559,856,844,626,831,0,0,0,0,0,False,False,Z
2641856,2015-10-02,ORD,LGA,AA,N3BLAA,276,600,616,907,916,632,911,0,0,0,0,0,False,False,Z
2641857,2015-10-02,LGA,ORD,AA,N3FMAA,303,600,554,729,730,620,712,0,0,0,0,0,False,False,Z
2641858,2015-10-02,LGA,DCA,AA,N833AW,2115,600,553,705,712,622,704,0,0,0,0,0,False,False,Z
2641859,2015-10-02,LGA,BOS,AA,N961UW,2126,600,553,701,654,610,646,0,0,0,0,0,False,False,Z
2641860,2015-10-02,DCA,LGA,AA,N950UW,2137,600,629,707,738,652,730,29,0,2,0,0,False,False,Z
2641861,2015-10-02,BOS,LGA,AA,N955UW,2148,600,610,715,727,624,718,0,0,0,0,0,False,False,Z
2641862,2015-10-02,LGA,MCO,B6,N766JB,1099,600,604,839,852,629,847,0,0,0,0,0,False,False,Z
2641863,2015-10-02,FLL,LGA,B6,N606JB,272,600,600,843,839,615,834,0,0,0,0,0,False,False,Z
2641864,2015-10-02,LGA,DTW,DL,N988DL,731,600,558,754,750,618,739,0,0,0,0,0,False,False,Z
2641865,2015-10-02,ATL,LGA,DL,N933DN,786,600,604,815,801,615,753,0,0,0,0,0,False,False,Z
2641866,2015-10-02,LGA,ATL,DL,N946DN,1447,600,559,829,832,624,824,0,0,0,0,0,False,False,Z
2641867,2015-10-02,LGA,ORD,UA,N33714,1674,600,603,726,733,627,718,0,0,0,0,0,False,False,Z
2641868,2015-10-02,ORD,LGA,UA,N16709,1846,600,556,911,920,636,913,0,0,0,0,0,False,False,Z
2641869,2015-10-02,LGA,ATL,WN,N947WN,262,600,557,830,829,616,818,0,0,0,0,0,False,False,Z
2641870,2015-10-02,LGA,MDW,WN,N8617E,2073,600,557,720,707,612,700,0,0,0,0,0,False,False,Z
2641871,2015-10-02,LEX,LGA,EV,N720EV,4971,600,556,800,751,613,740,0,0,0,0,0,False,False,Z
