index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,Diverted,CancellationCode
2155982,2013-07-11,LGA,IAH,UA,N568UA,698,545,546,813,806,601,802,0,0,0,0,0,False,False,Z
2155983,2013-07-11,LGA,ORD,AA,N591AA,301,600,557,725,706,610,658,0,0,0,0,0,False,False,Z
2155984,2013-07-11,ORD,LGA,AA,N4YFAA,398,600,556,905,857,607,850,0,0,0,0,0,False,False,Z
2155985,2013-07-11,LGA,DFW,AA,N3JHAA,707,600,556,830,834,611,811,0,0,0,0,0,False,False,Z
2155986,2013-07-11,DFW,LGA,AA,N3BWAA,700,600,600,1025,1033,615,1025,0,0,0,0,0,False,False,Z
2155987,2013-07-11,FLL,LGA,B6,N535JB,272,600,651,845,938,711,934,51,0,2,0,0,False,False,Z
2155988,2013-07-11,MCO,LGA,B6,N593JB,198,600,552,832,845,606,814,0,0,0,0,0,False,False,Z
2155989,2013-07-11,LGA,FLL,B6,N605JB,371,600,649,851,941,712,936,37,0,1,0,12,False,False,Z
2155990,2013-07-11,LGA,ATL,DL,N930DL,461,600,553,826,810,617,805,0,0,0,0,0,False,False,Z
2155991,2013-07-11,LGA,DTW,DL,N357NB,731,600,559,752,757,619,741,0,0,0,0,0,False,False,Z
2155992,2013-07-11,MKE,LGA,WN,N420WN,1009,600,556,910,849,604,842,0,0,0,0,0,False,False,Z
2155993,2013-07-11,BTV,LGA,EV,N718EV,5168,600,559,724,709,612,702,0,0,0,0,0,False,False,Z
2155994,2013-07-11,MHT,LGA,EV,N614QX,5298,600,9999,722,9999,9999,9999,9999,9999,9999,9999,9999,True,False,C
2155995,2013-07-11,BGR,LGA,EV,N751EV,5255,600,557,740,728,609,716,0,0,0,0,0,False,False,Z
2155996,2013-07-11,LGA,IAD,EV,N820AS,5747,600,554,711,653,605,647,0,0,0,0,0,False,False,Z
2155997,2013-07-11,CAK,LGA,FL,N950AT,233,600,555,730,723,603,709,0,0,0,0,0,False,False,Z
2155998,2013-07-11,LGA,ATL,FL,N338AT,345,600,603,815,819,626,812,0,0,0,0,0,False,False,Z
2155999,2013-07-11,RDU,LGA,MQ,N722MQ,3210,600,558,729,730,615,724,0,0,0,0,0,False,False,Z
2156000,2013-07-11,ATL,LGA,MQ,N505MQ,3352,600,601,810,811,620,804,0,0,0,0,0,False,False,Z
2156001,2013-07-11,CMH,LGA,MQ,N527MQ,3568,600,559,735,730,607,726,0,0,0,0,0,False,False,Z
2156002,2013-07-11,BNA,LGA,MQ,N500MQ,3667,600,616,905,921,626,914,16,0,0,0,0,False,False,Z
2156003,2013-07-11,LGA,ORD,UA,,635,600,9999,725,9999,9999,9999,9999,9999,9999,9999,9999,True,False,A
2156004,2013-07-11,LGA,PHL,US,N955UW,1629,600,555,655,657,612,655,0,0,0,0,0,False,False,Z
2156005,2013-07-11,LGA,BOS,US,N738US,2114,600,640,700,730,649,725,30,0,0,0,0,False,False,Z
2156006,2013-07-11,BOS,LGA,US,N946UW,2115,600,552,711,703,604,651,0,0,0,0,0,False,False,Z
2156007,2013-07-11,DCA,LGA,US,N749US,2158,600,553,707,705,612,654,0,0,0,0,0,False,False,Z
2156008,2013-07-11,LGA,DCA,US,N711UW,2161,600,557,659,658,613,653,0,0,0,0,0,False,False,Z
2156009,2013-07-11,MIA,LGA,AA,N3GTAA,1114,605,557,900,852,614,847,0,0,0,0,0,False,False,Z
2156010,2013-07-11,LGA,MIA,AA,N3KAAA,1837,605,558,905,841,616,837,0,0,0,0,0,False,False,Z
2156011,2013-07-11,MSY,LGA,DL,N347NB,558,605,603,1008,956,614,947,0,0,0,0,0,False,False,Z
2156012,2013-07-11,LGA,MEM,DL,N354NB,1279,605,601,749,748,619,743,0,0,0,0,0,False,False,Z
2156013,2013-07-11,LGA,ATL,MQ,N5PBMQ,3550,605,602,820,818,621,812,0,0,0,0,0,False,False,Z
2156014,2013-07-11,LGA,RDU,MQ,N724MQ,3525,605,9999,735,9999,9999,9999,9999,9999,9999,9999,9999,True,False,C
2156015,2013-07-11,ORD,LGA,UA,N37252,1743,605,610,913,907,623,901,0,0,0,0,0,False,False,Z
2156016,2013-07-11,LGA,MSP,DL,N359NW,1919,610,607,808,747,623,742,0,0,0,0,0,False,False,Z
2156017,2013-07-11,LGA,MDW,WN,N8307K,273,610,614,725,726,629,722,0,0,0,0,0,False,False,Z
2156018,2013-07-11,MDW,LGA,WN,N224WN,2342,610,607,910,906,614,851,0,0,0,0,0,False,False,Z
2156019,2013-07-11,LGA,DTW,MQ,N738MQ,3351,610,608,805,801,631,752,0,0,0,0,0,False,False,Z
2156020,2013-07-11,PWM,LGA,DL,N370NW,2256,611,606,730,721,620,713,0,0,0,0,0,False,False,Z
2156021,2013-07-11,CLT,LGA,MQ,N504MQ,3594,615,611,800,807,636,800,0,0,0,0,0,False,False,Z
2156022,2013-07-11,DTW,LGA,MQ,N855MQ,3601,615,609,755,745,622,741,0,0,0,0,0,False,False,Z
2156023,2013-07-11,MSP,LGA,MQ,N518MQ,3390,615,609,945,936,621,931,0,0,0,0,0,False,False,Z
2156024,2013-07-11,CLT,LGA,US,N751UW,1626,615,612,801,804,631,756,0,0,0,0,0,False,False,Z
2156025,2013-07-11,XNA,LGA,MQ,N711MQ,3510,620,9999,1020,9999,9999,9999,9999,9999,9999,9999,9999,True,False,C
2156026,2013-07-11,LGA,STL,WN,N902WN,526,625,637,805,801,648,756,0,0,0,0,0,False,False,Z
2156027,2013-07-11,RIC,LGA,EV,N132EV,5054,625,626,756,753,651,747,0,0,0,0,0,False,False,Z
2156028,2013-07-11,LGA,ORD,AA,N3KAAA,303,630,9999,755,9999,9999,9999,9999,9999,9999,9999,9999,True,False,C
2156029,2013-07-11,LGA,MCO,B6,N597JB,1099,630,707,904,940,726,934,2,0,0,0,34,False,False,Z
2156030,2013-07-11,PIT,LGA,DL,N908DL,982,630,629,752,743,641,736,0,0,0,0,0,False,False,Z
2156031,2013-07-11,CLT,LGA,EV,N730EV,5269,630,1318,827,1510,1342,1457,0,403,0,0,0,False,False,Z
2156032,2013-07-11,LGA,CLT,MQ,N508MQ,3676,630,625,825,854,659,837,0,0,29,0,0,False,False,Z
2156033,2013-07-11,LGA,IAH,UA,N16703,1454,630,631,912,853,641,848,0,0,0,0,0,False,False,Z
2156034,2013-07-11,LGA,CLT,US,N167US,1433,630,625,835,822,645,816,0,0,0,0,0,False,False,Z
2156035,2013-07-11,ORD,LGA,AA,N590AA,394,640,639,945,931,651,928,0,0,0,0,0,False,False,Z
2156036,2013-07-11,ATL,LGA,DL,N983DL,1486,645,644,859,914,659,844,0,0,15,0,0,False,False,Z
2156037,2013-07-11,LGA,MSP,MQ,N6EAMQ,3599,645,640,835,814,654,812,0,0,0,0,0,False,False,Z
2156038,2013-07-11,BOS,LGA,US,N951UW,2145,645,728,756,840,745,829,43,0,1,0,0,False,False,Z
2156039,2013-07-11,LGA,DEN,UA,N571UA,343,651,648,905,847,701,839,0,0,0,0,0,False,False,Z
2156040,2013-07-11,LGA,DFW,AA,N3FXAA,711,655,652,930,911,707,905,0,0,0,0,0,False,False,Z
2156041,2013-07-11,LGA,MKE,WN,N271LV,428,655,651,815,755,703,748,0,0,0,0,0,False,False,Z
2156042,2013-07-11,RDU,LGA,MQ,N501MQ,3698,655,655,829,832,711,820,0,0,0,0,0,False,False,Z
2156043,2013-07-11,TYS,LGA,9E,,4121,700,9999,910,9999,9999,9999,9999,9999,9999,9999,9999,True,False,C
2156044,2013-07-11,DAY,LGA,9E,N8971A,4055,700,1032,855,1220,1053,1212,205,0,0,0,0,False,False,Z
2156045,2013-07-11,LGA,ORD,AA,N496AA,305,700,809,835,934,831,918,59,0,0,0,0,False,False,Z
2156046,2013-07-11,DFW,LGA,AA,N526AA,704,700,657,1130,1101,707,1055,0,0,0,0,0,False,False,Z
2156047,2013-07-11,LGA,ATL,DL,N616DL,1547,700,710,930,943,751,935,0,0,0,0,0,False,False,Z
2156048,2013-07-11,TPA,LGA,DL,N914DL,2135,700,700,945,947,711,930,0,0,0,0,0,False,False,Z
2156049,2013-07-11,MIA,LGA,DL,N912DE,2151,700,657,1006,954,715,945,0,0,0,0,0,False,False,Z
2156050,2013-07-11,LGA,MCO,DL,N906DL,2285,700,657,947,925,709,919,0,0,0,0,0,False,False,Z
2156051,2013-07-11,LGA,FLL,DL,N999DN,1879,700,653,1009,943,715,938,0,0,0,0,0,False,False,Z
2156052,2013-07-11,LGA,MIA,DL,N981DL,2003,700,9999,1006,9999,9999,9999,9999,9999,9999,9999,9999,True,False,B
2156053,2013-07-11,DSM,LGA,EV,N608QX,5250,700,649,1042,1024,657,1004,0,0,0,0,0,False,False,Z
2156054,2013-07-11,DEN,LGA,F9,N216FR,506,700,712,1240,1243,731,1234,0,0,0,0,0,False,False,Z
2156055,2013-07-11,LGA,ORD,UA,N451UA,544,700,700,833,815,716,805,0,0,0,0,0,False,False,Z
2156056,2013-07-11,LGA,BOS,US,N954UW,2116,700,652,806,801,710,749,0,0,0,0,0,False,False,Z
2156057,2013-07-11,BOS,LGA,US,N950UW,2117,700,800,817,909,810,855,52,0,0,0,0,False,False,Z
2156058,2013-07-11,DCA,LGA,US,N750UW,2160,700,651,816,808,711,758,0,0,0,0,0,False,False,Z
2156059,2013-07-11,LGA,DCA,US,N758US,2163,700,652,807,802,713,756,0,0,0,0,0,False,False,Z
2156060,2013-07-11,BHM,LGA,EV,N752EV,5039,701,703,1030,1025,713,1007,0,0,0,0,0,False,False,Z
2156061,2013-07-11,LGA,MIA,AA,N3ESAA,2279,705,703,1015,1002,722,943,0,0,0,0,0,False,False,Z
2156062,2013-07-11,FLL,LGA,DL,N322US,1498,705,700,1003,945,712,936,0,0,0,0,0,False,False,Z
2156063,2013-07-11,MSP,LGA,DL,N356NW,1996,705,702,1048,1035,712,1024,0,0,0,0,0,False,False,Z
2156064,2013-07-11,MCO,LGA,DL,N3730B,2276,710,709,941,946,717,923,0,0,0,0,0,False,False,Z
2156065,2013-07-11,ATL,LGA,FL,N975AT,35,710,9999,921,9999,9999,9999,9999,9999,9999,9999,9999,True,False,A
2156066,2013-07-11,LGA,XNA,MQ,N721MQ,3547,710,706,915,913,724,907,0,0,0,0,0,False,False,Z
2156067,2013-07-11,LGA,DTW,DL,N915DL,831,715,710,911,852,730,847,0,0,0,0,0,False,False,Z
2156068,2013-07-11,BNA,LGA,WN,N907WN,3208,715,713,1030,1011,723,1003,0,0,0,0,0,False,False,Z
2156069,2013-07-11,IAH,LGA,UA,,740,717,9999,1159,9999,9999,9999,9999,9999,9999,9999,9999,True,False,A
2156070,2013-07-11,ORD,LGA,AA,N4XRAA,392,720,724,1025,1025,743,1017,0,0,0,0,0,False,False,Z
2156071,2013-07-11,FLL,LGA,B6,N705JB,972,720,752,1007,1039,808,1032,0,0,0,0,32,False,False,Z
2156072,2013-07-11,LGA,IAH,UA,N492UA,349,720,754,959,1033,820,1028,34,0,0,0,0,False,False,Z
2156073,2013-07-11,DTW,LGA,DL,N3740C,1848,725,722,913,924,749,904,0,0,0,0,0,False,False,Z
